id,nhogar,miembro,p1_1_mes,p1_1_annio,p2,cohorte,edad_retro,annio_retro,zona,p2_1,p2_1_esp,p2_2,p2_3,p2_3_esp,p3_1,p3_2,p3_3,p3_4,p3_5,p3_6,p3_7,p4_1,p4_2,p4_3,p4_4,p4_5,p4_6,p5_1,p5_2,p5_rama,p5_ocupacion,p5_6,p5_7,p5_8,p5_9,p5_10,p6_1,p6_2a_dis,p6_2a,p6_2b_dis,p6_2b,p6_2c_dis,p6_2c,p6_2d_dis,p6_2d,p6_2e_dis,p6_2e,p6_3,p7_1,p7_1a,p7_2,p7_2b,p7_3_dis,p7_3,p7_4_dis,p7_4,p7_5_dis,p7_5,p7_6_dis,p7_6,p7_7_dis,p7_7,p8_1,p9_1_dis,p9_1,p9_2_dis,p9_2,p9_3_dis,p9_3,p10_1,p10_1a,p10_9,p11_1,p11_2,p11_3,p12_1a_dis,p12_1a,p12_1b_dis,p12_1b,p12_1c_dis,p12_1c,p12_1d_dis,p12_1d,p12_1e_dis,p12_1e,p12_1f_dis,p12_1f,p12_3_dis,p12_4,p13_0,p13_1,p13_1_esp,p13_2,p13_3,p13_4,p13_5,p13_6,p13_rama,p13_ocupacion,p13_9,p14_0,p14_1,p14_1_esp,p14_2,p14_3,p14_4,p14_5,p14_6,p14_rama,p14_ocupacion,p14_9,p15_1,p15_2,p16
183,1,1,3,1952,1,1,13,1965,1,1,,1,1,,1,0,4,2,1,1,4,1,4,1,6,2,5,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,14,1966,1,1,,1,1,,1,0,4,2,1,1,4,1,4,1,6,2,5,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,15,1967,1,1,,1,1,,1,0,4,2,1,1,4,1,4,1,6,2,5,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,16,1968,1,1,,1,1,,1,0,4,2,1,1,4,1,4,1,6,2,5,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,17,1969,1,1,,1,1,,1,0,4,2,1,1,4,1,4,1,6,2,5,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,18,1970,1,1,,1,1,,1,0,4,2,1,1,4,1,4,1,6,2,5,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,19,1971,1,1,,1,1,,1,0,4,2,1,1,4,1,0,1,6,2,5,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,20,1972,1,1,,1,1,,1,0,4,2,1,1,4,1,6,1,6,2,5,1,1,2900,80312,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,21,1973,1,1,,1,1,,1,0,4,2,1,1,4,1,6,1,6,2,5,1,1,2900,80312,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,22,1974,1,1,,1,1,,1,0,4,2,1,1,4,1,6,1,6,2,5,1,1,2900,80312,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,23,1975,1,1,,1,1,,1,0,4,2,1,1,4,1,6,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,1,1,1,2,0,1,1,2,0,1,2,0,2,0,2,0,2,2,0,1,20,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,24,1976,1,1,,1,1,,1,1,1,2,1,1,4,1,6,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,25,1977,1,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,26,1978,1,1,,1,1,,1,0,1,2,1,1,4,1,6,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,27,1979,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,2,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,28,1980,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,2,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,29,1981,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,2,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,30,1982,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,2,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,31,1983,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,2,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,32,1984,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,2,2900,80203,2,4,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,33,1985,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,34,1986,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,35,1987,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,36,1988,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,37,1989,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,38,1990,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,39,1991,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,40,1992,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,41,1993,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,42,1994,1,1,,1,1,,1,1,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,43,1995,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,44,1996,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,45,1997,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,46,1998,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,2900,80203,2,3,4,1,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,47,1999,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,0,0,0,0,0,0,0,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,48,2000,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,0,0,0,0,0,0,0,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,49,2001,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,4,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,50,2002,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,51,2003,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,52,2004,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,53,2005,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,54,2006,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,55,2007,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,56,2008,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,57,2009,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,58,2010,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,59,2011,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,60,2012,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,61,2013,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,62,2014,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,63,2015,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,64,2016,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,65,2017,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,66,2018,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
183,1,1,3,1952,1,1,67,2019,1,1,,1,1,,1,0,1,2,1,1,4,1,0,1,6,2,5,1,1,4503,31123,2,1,2,2,2,1,2,0,1,0,2,0,2,0,2,0,2,2,2012,1,0,1,0,1,0,2,0,1,0,2,0,1,2,0,2,0,2,0,2,2,0,1,20,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,4,España,1925,2,1,0,1,9409,56313,4,0,4,España,1922,2,2,3,2,0,0,0,2,0,1
184,1,1,8,1979,1,3,0,1979,1,2,Martinez,1,2,Martínez,1,0,1,1,1,1,4,1,0,0,6,2,3,1,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,0,2,0,0,2,2013,1,0,1,1,1,1,2,0,1,1,2,0,0,2,0,2,0,2,0,0,0,0,1,14,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,3,San Luis,1944,4,2,2,1,4903,5002,1,0,1,,1946,4,1,0,1,4803,6001,1,2,1,3
